K,seed,round,best,rho,rho_star,L_hat,L_analytic,cos_T1
5,3,10,0.7316995546618881,0.7465242968792637,0.517007347277077,18.68416978082423,6.666666666666667,1.0000001192092896
5,3,11,0.7345236063255209,0.7471297163773688,0.6269250906811409,11.901738018286078,6.666666666666667,0.9999998211860657
5,3,12,0.7500456255394716,0.4930842265912873,0.7101643876652333,8.162493568218554,6.666666666666667,0.9999998807907104
5,3,13,0.7500456255394716,0.8239640021005266,0.6038975723099997,13.118199040769394,6.666666666666667,1.0
5,3,14,0.7500456255394716,0.28804010912326017,0.6041515111742898,13.104278695133912,6.666666666666667,1.0
5,3,15,0.7559785766162739,0.4053875616276722,0.6469579155021536,10.913911895608338,6.666666666666667,1.0
5,4,0,0.6119481122009208,1.0,0.6179405361125883,12.365573758631063,6.666666666666667,1.000000238418579
5,4,1,0.6145900486448682,0.8782269200294065,0.5249023059803899,18.1023283230674,6.666666666666667,1.0000001192092896
5,4,2,0.6571598238558117,0.7493912105853814,0.3333333333333333,40.0,6.666666666666667,1.0
5,4,3,0.6571598238558117,0.7739975785980449,0.5406648501268633,16.99149296520227,6.666666666666667,1.0
5,4,4,0.6571598238558117,0.7965216136705261,0.7856336163768529,5.4571591427503225,6.666666666666667,1.0
5,4,5,0.6571598238558117,0.8463826201628379,0.3333333333333333,40.0,6.666666666666667,1.0
5,4,6,0.6571598238558117,0.8081128069626534,0.3333333333333333,40.0,6.666666666666667,1.0000001192092896
5,4,7,0.6571598238558117,0.7524203424558948,0.4926760509495846,20.594625944273055,6.666666666666667,0.9999998807907104
5,4,8,0.6571598238558117,0.662669689200387,0.7362845163763106,7.163412451523182,6.666666666666667,1.0
5,4,9,0.6894023618993204,0.7579888089202765,0.6036433619727114,13.13214599865695,6.666666666666667,0.9999999403953552
5,4,10,0.6894023618993204,0.7027218426798456,0.528259758332086,17.860161945985606,6.666666666666667,0.9999998807907104
5,4,11,0.7030486203455453,0.5703243608418551,0.5023401791793206,19.813657813862807,6.666666666666667,0.9999998807907104
5,4,12,0.7139016388850525,0.7545784072469911,0.5944742554158307,13.643172631605614,6.666666666666667,1.0
5,4,13,0.7187597950320528,0.6400622024449589,0.6423592125609163,11.135227157816088,6.666666666666667,1.000000238418579
5,4,14,0.7213046778959101,0.522659268719675,0.5689931898861234,15.149805578521496,6.666666666666667,1.0000001192092896
5,4,15,0.7270262648606215,0.6760196491257322,0.6178289355243315,12.371420064724948,6.666666666666667,1.0
5,5,0,0.5860006588797098,1.0,0.3043781493916479,45.70773900811685,6.666666666666667,1.0
5,5,1,0.6221764812784311,0.8544481630351726,0.3333333333333333,40.0,6.666666666666667,0.9999998807907104
5,5,2,0.6254661325522557,0.785717047704796,0.22643520459785624,68.32548823633473,6.666666666666667,1.0
5,5,3,0.6254661325522557,0.6792080618829137,0.3333333333333333,40.0,6.666666666666667,0.9999999403953552
5,5,4,0.6254661325522557,0.8764898773981262,0.40832132919956055,28.98103177516186,6.666666666666667,1.0000001192092896
5,5,5,0.6339247766892948,0.8981811728138263,0.6928591951996436,8.865893876514274,6.666666666666667,0.9999999403953552
5,5,6,0.6799453918936565,0.7359852255398592,0.8944985065547417,2.3588970282713806,6.666666666666667,1.0
5,5,7,0.6799453918936565,0.846229324668693,0.688436776482966,9.05132422206509,6.666666666666667,0.9999999403953552
5,5,8,0.715953071590739,0.7747343823181387,0.7009774707305658,8.531587440543271,6.666666666666667,1.0
5,5,9,0.7493395526147965,0.7283628580303914,0.6921437510998282,8.895731512738013,6.666666666666667,1.0
5,5,10,0.7493395526147965,0.5774342579286178,0.7794664076728456,5.658578487957516,6.666666666666667,0.9999998807907104
5,5,11,0.7563381376862504,0.4888521349902021,0.617993654547582,12.362791839086938,6.666666666666667,1.000000238418579
5,5,12,0.7563381376862504,0.6166741311660666,0.5132380759301094,18.968270161474766,6.666666666666667,1.0
5,5,13,0.7563381376862504,0.545210979929535,0.5769621466248238,14.664319170673824,6.666666666666667,1.0000001192092896
5,5,14,0.7563381376862504,0.5835506898694179,0.3476958120401909,37.52154414125689,6.666666666666667,1.0000001192092896
5,5,15,0.7563381376862504,0.5980074598331806,0.35533788970596775,36.28445651137695,6.666666666666667,0.9999998807907104
5,6,0,0.60485078470866,1.0,0.3333333333333333,40.0,6.666666666666667,0.9999998807907104
5,6,1,0.6142363737290447,0.8237179894504424,0.5588271346937987,15.789242787859099,6.666666666666667,1.0
5,6,2,0.6142363737290447,0.7728474622226971,0.43279043732531947,26.211741931271977,6.666666666666667,0.9999998807907104
5,6,3,0.6150624962291332,0.6353909480650477,0.4862600453810276,21.13025569338776,6.666666666666667,1.0
5,6,4,0.6223971172368178,0.7354545075918684,0.30185636027952734,46.25667910882993,6.666666666666667,1.0000001192092896
5,6,5,0.6297115631159157,0.7413415242361918,0.3333333333333333,40.0,6.666666666666667,0.9999999403953552
5,6,6,0.6628709103694768,0.845584689272752,0.44316993251511916,25.129415451301362,6.666666666666667,1.0
5,6,7,0.6688228522676541,1.0,0.7135397318606612,8.02927308314986,6.666666666666667,0.9999999403953552
5,6,8,0.6904528207827629,0.7751494868423486,0.6545334010242454,10.556118249585184,6.666666666666667,1.0000001192092896
5,6,9,0.7038502723047967,0.8642936358532329,0.46830231842710723,22.70745459295236,6.666666666666667,1.0
5,6,10,0.7201324428130026,0.6270225636603247,0.48912158667764927,20.889628560149408,6.666666666666667,1.0
5,6,11,0.7243376019697985,0.6685662588767151,0.6829075627753263,9.286540507356944,6.666666666666667,0.9999999403953552
5,6,12,0.7279752651241723,0.47779274471113226,0.43605773538449916,25.865486097534212,6.666666666666667,1.0000001192092896
5,6,13,0.7279752651241723,0.4867271783659633,0.556946890212753,15.910066743276053,6.666666666666667,1.0
5,6,14,0.7397893504545396,0.5191020469795546,0.4227798138599697,27.305948260396995,6.666666666666667,1.0000001192092896
5,6,15,0.7397893504545396,0.6088016307366569,0.3167314110218075,43.144984374861906,6.666666666666667,1.0
5,7,0,0.590073267139281,1.0,0.6043705472738016,13.09228103556026,6.666666666666667,1.0
5,7,1,0.6242291449683343,0.8475061639654944,0.5489681052681906,16.43198905012757,6.666666666666667,1.0
5,7,2,0.6242291449683343,0.850863161093135,0.3333333333333333,40.0,6.666666666666667,1.0000001192092896
5,7,3,0.6242291449683343,0.6898854470675038,0.3333333333333333,40.0,6.666666666666667,1.0000001192092896
5,7,4,0.6242291449683343,0.7757781573570586,0.5338935208428239,17.46065314377156,6.666666666666667,0.9999999403953552
5,7,5,0.6242291449683343,0.785993454804432,0.6265418807753063,11.921249981328073,6.666666666666667,1.0
5,7,6,0.6488314746845375,0.7139632227024088,0.6380905045956126,11.343516093653399,6.666666666666667,1.0000001192092896
5,7,7,0.6488314746845375,1.0,0.3333333333333333,40.0,6.666666666666667,1.0000001192092896
5,7,8,0.6999844478376247,0.9175276341513438,0.6569862695905322,10.44203650171416,6.666666666666667,0.9999998807907104
5,7,9,0.7054896627823382,0.8301081026242837,0.7508168728994375,6.637653896569728,6.666666666666667,0.9999999403953552
5,7,10,0.7261666673916842,0.581603505853657,0.8259168398438811,4.215513033709907,6.666666666666667,1.0
5,7,11,0.7261666673916842,0.6391822647565049,0.6630172770185372,10.16512645030338,6.666666666666667,0.9999999403953552
5,7,12,0.7261666673916842,0.607009875320696,0.7017891419767822,8.49858854137369,6.666666666666667,0.9999998807907104
5,7,13,0.7307376243310963,0.4836814457764113,0.6107360336523657,12.74737185620868,6.666666666666667,1.0
5,7,14,0.736572490171669,0.5226265512938125,0.42842185436630376,26.68295932191138,6.666666666666667,1.0
5,7,15,0.7389544961006583,0.501860620138921,0.6905010235057323,8.964475531778799,6.666666666666667,1.0000001192092896
5,8,0,0.6184976858898836,1.0,0.3333333333333333,40.0,6.666666666666667,1.0000001192092896
5,8,1,0.6184976858898836,0.7140346248522614,0.3333333333333333,40.0,6.666666666666667,1.0
5,8,2,0.6208542264163339,0.8411459918876265,0.3333333333333333,40.0,6.666666666666667,0.9999999403953552
5,8,3,0.6218745570318218,0.8011788854502272,0.28088852963227395,51.20262271365461,6.666666666666667,1.0
5,8,4,0.6405535528927084,0.9497258398493778,0.5521196149445822,16.224034536442716,6.666666666666667,0.9999998807907104
5,8,5,0.6554299402030884,0.8303294299026653,0.4769729796678343,21.931096419608657,6.666666666666667,0.9999997615814209
5,8,6,0.6802275022849027,0.7371888569287178,0.745736720776734,6.819116509602317,6.666666666666667,0.9999998807907104
5,8,7,0.693251395216006,0.6095254664581098,0.7425246625775168,6.935132269646429,6.666666666666667,0.9999999403953552
5,8,8,0.6989854132760384,0.5586000353692482,0.706160963670943,8.322154620429574,6.666666666666667,1.0
5,8,9,0.6990714473134586,0.5615193374098103,0.6995323561310963,8.590528836455833,6.666666666666667,0.9999999403953552
5,8,10,0.7088587558268256,0.4981047366786077,0.567949163734312,15.214419312634197,6.666666666666667,1.0
5,8,11,0.7314941724954708,0.7065877959400271,0.6350576228410901,11.49320515282529,6.666666666666667,0.9999997615814209
5,8,12,0.7314941724954708,0.49246109323020737,0.5894414377048599,13.930427555068205,6.666666666666667,1.0000001192092896
5,8,13,0.7343835339815469,0.5935270278735062,0.6163495242088964,12.449120530547363,6.666666666666667,1.0000001192092896
5,8,14,0.7343835339815469,0.6622993660557149,0.5270589578581325,17.946418900223613,6.666666666666667,0.9999998211860657
5,8,15,0.7343835339815469,0.6123135678836374,0.24114783175200763,62.936677699709385,6.666666666666667,1.0
5,9,0,0.6308295072334973,1.0,0.3333333333333333,40.0,6.666666666666667,0.9999998211860657
5,9,1,0.6308295072334973,0.7991406127233395,0.5487467738706431,16.446683520210783,6.666666666666667,1.000000238418579
5,9,2,0.6325091548987898,0.8353585293685847,0.8653197871701108,3.112842554319462,6.666666666666667,1.0
5,9,3,0.6325091548987898,0.7812294795894172,0.3333333333333333,40.0,6.666666666666667,1.000000238418579
5,9,4,0.6325091548987898,0.6637674526061091,0.3509848847283081,36.98251084368402,6.666666666666667,1.0
5,9,5,0.6597533059716219,0.7900944817027638,0.2757332567841235,52.53386926647864,6.666666666666667,1.0000001192092896
5,9,6,0.6597533059716219,0.6937501593379132,0.45711086494958864,23.75306196715681,6.666666666666667,0.9999999403953552
5,9,7,0.6597533059716219,0.9498982177291818,0.5687501412256616,15.164826433097364,6.666666666666667,1.0
5,9,8,0.6597533059716219,0.7810908256582509,0.5222790691421159,18.29370384850299,6.666666666666667,1.0
5,9,9,0.6707856307927421,0.6270444211996561,0.7454385038550287,6.829845650003551,6.666666666666667,0.9999998807907104
5,9,10,0.7108226618474324,0.7152107314753088,0.70702650536924,8.287482644734977,6.666666666666667,1.0
5,9,11,0.7265737085772831,0.8219488993353474,0.8431001804032809,3.7219733370634316,6.666666666666667,0.9999998807907104
5,9,12,0.7415854459210158,0.8693023224838649,0.6993122809005463,8.599526343574004,6.666666666666667,1.0
5,9,13,0.7415854459210158,0.5531029552092925,0.7487607919897251,6.710800316951491,6.666666666666667,1.0
5,9,14,0.7546056040404021,0.5715200910012862,0.6778465845959719,9.505201404711556,6.666666666666667,0.9999998807907104
5,9,15,0.7725061693405884,0.3923165346617401,0.6579773753282601,10.396181920422643,6.666666666666667,1.0
8,0,0,0.6132128356866338,1.0,0.8040220688698906,4.874939102245541,4.444444444444445,1.0
8,0,1,0.6132128356866338,0.9819276714649308,0.8116530385423283,4.641070815084474,4.444444444444445,1.0000001192092896
8,0,2,0.6132128356866338,0.7669994837888358,0.7136851835413897,8.023560613599475,4.444444444444445,1.0000001192092896
8,0,3,0.6221738628666785,0.7561129316085875,0.3333333333333333,40.0,4.444444444444445,1.0000001192092896
8,0,4,0.6221738628666785,0.8031210676851086,0.3333333333333333,40.0,4.444444444444445,1.0
8,0,5,0.6221738628666785,0.7641365273159241,0.7060052924026262,8.328399539240626,4.444444444444445,0.9999999403953552
8,0,6,0.6221738628666785,0.7351030532803411,0.8022903475078988,4.928630965241785,4.444444444444445,1.0
8,0,7,0.6427340656481955,0.7761844415273388,0.35729887549870065,35.97554700412913,4.444444444444445,1.0
8,0,8,0.6427340656481955,0.6870510881009041,0.3333333333333333,40.0,4.444444444444445,1.0
8,0,9,0.6427340656481955,0.7266502515953939,0.5372486509631538,17.22671050759263,4.444444444444445,1.0
8,0,10,0.6427340656481955,0.898051813245062,0.3333333333333333,40.0,4.444444444444445,1.000000238418579
8,0,11,0.6427340656481955,0.7634582416975837,0.08098066838151083,226.9725231925391,4.444444444444445,0.9999999403953552
8,0,12,0.6463290932452144,0.7744131460277074,0.7818068499823211,5.5817661362934565,4.444444444444445,1.0
8,0,13,0.6774775173307691,0.6533650940619224,0.8057445952811781,4.8217612840712425,4.444444444444445,0.9999998807907104
8,0,14,0.6976695863944098,1.0,0.6022021264928602,13.211440345581577,4.444444444444445,0.9999999403953552
8,0,15,0.7498444848521049,1.0,0.6746131655100054,9.646619755604773,4.444444444444445,0.9999998211860657
8,1,0,0.6205278134899322,1.0,0.7229590832469914,7.664082883051914,4.444444444444445,0.9999998807907104
8,1,1,0.6205278134899322,0.8077946319144679,0.3333333333333333,40.0,4.444444444444445,0.9999999403953552
8,1,2,0.6205278134899322,0.7362574192813255,0.5277226875135507,17.89869276652323,4.444444444444445,1.0
8,1,3,0.6205278134899322,0.9792971420155979,0.15677096476795843,107.57464387364472,4.444444444444445,1.0000001192092896
8,1,4,0.6205278134899322,0.8219550150620993,0.3333333333333333,40.0,4.444444444444445,1.0000001192092896
8,1,5,0.6227933926322435,0.8427464153921547,0.6722646273938293,9.750189412068387,4.444444444444445,1.0
8,1,6,0.6319367620956688,0.8764187150892353,0.1637548812576696,102.13376386948637,4.444444444444445,0.9999999403953552
8,1,7,0.6487090492668577,0.6900529218970739,0.25890365506281254,57.24881286495474,4.444444444444445,1.0
8,1,8,0.6487090492668577,0.853468750621324,0.39104067769170225,31.145574209975326,4.444444444444445,1.0000001192092896
8,1,9,0.6487090492668577,0.8749769554120884,0.6121775349938637,12.670261250603508,4.444444444444445,1.0000001192092896
8,1,10,0.6959245029456678,0.6674468714493352,0.6417547386930453,11.164553674711712,4.444444444444445,1.0000001192092896
8,1,11,0.714786381000482,0.731196851004141,0.6214521875247647,12.182685010185129,4.444444444444445,1.0
8,1,12,0.714786381000482,0.7211237169356138,0.7047465757085112,8.37899564094109,4.444444444444445,0.9999998807907104
8,1,13,0.714786381000482,0.6167744311292526,0.6071636635379721,12.940047636347384,4.444444444444445,1.0
8,1,14,0.714786381000482,0.7065566205994765,0.5807192941561178,14.440047371016568,4.444444444444445,1.0000001192092896
8,1,15,0.7163093032926491,0.30762602443011067,0.48336943409672384,21.376219903879843,4.444444444444445,1.0
8,2,0,0.6238919812657666,1.0,0.43528623528055155,25.94677795660035,4.444444444444445,0.9999998211860657
8,2,1,0.6401374062228017,0.8763714892276662,0.5521131208545632,16.224460612426505,4.444444444444445,1.0000001192092896
8,2,2,0.6401374062228017,0.7829852314999317,0.21321244695102085,73.80315401846309,4.444444444444445,0.9999998807907104
8,2,3,0.6401374062228017,1.0,0.3333333333333333,40.0,4.444444444444445,0.9999999403953552
8,2,4,0.6401374062228017,0.7128556341789797,0.3372773239705902,39.29838319561606,4.444444444444445,1.0
8,2,5,0.6401374062228017,0.8084076774798411,0.3333333333333333,40.0,4.444444444444445,1.0
8,2,6,0.6401374062228017,0.8763775160016584,0.651874684636653,10.680743510001095,4.444444444444445,1.0
8,2,7,0.6401374062228017,0.718138005426179,0.3333333333333333,40.0,4.444444444444445,1.0
8,2,8,0.6401374062228017,0.7893020270521446,0.30161061022712926,46.3106645516844,4.444444444444445,0.9999998807907104
8,2,9,0.6790462000366159,0.9080396576738925,0.6174537702319043,12.391088959564323,4.444444444444445,1.0000001192092896
8,2,10,0.7094036777353052,0.6708404636257892,0.6301799005193701,11.736969052038583,4.444444444444445,1.0
8,2,11,0.7094036777353052,0.7163560752001686,0.6571496849947633,10.434466388216219,4.444444444444445,1.0000001192092896
8,2,12,0.7094036777353052,0.5869694874526675,0.5913173581383577,13.822785218018842,4.444444444444445,1.0
8,2,13,0.7146890859861763,0.6100200564451528,0.555402980109177,16.009889604964943,4.444444444444445,1.0
8,2,14,0.7176694251494842,0.4847998523572505,0.5188063097969469,18.550032299776205,4.444444444444445,1.0
8,2,15,0.7176694251494842,0.8790192049976648,0.6244118320566301,12.030142564925216,4.444444444444445,0.9999998807907104
8,3,0,0.5921418293278491,1.0,0.3333333333333333,40.0,4.444444444444445,0.9999999403953552
8,3,1,0.6028141340796521,0.9346443228540211,0.3333333333333333,40.0,4.444444444444445,1.000000238418579
8,3,2,0.6028141340796521,0.7264295009177719,0.6973796549730489,8.67878329598377,4.444444444444445,1.0
8,3,3,0.6028141340796521,0.8321533034527098,0.3333333333333333,40.0,4.444444444444445,1.0000001192092896
8,3,4,0.6601938995783823,0.9765707225188548,0.5764693725699124,14.693950713876761,4.444444444444445,1.0
8,3,5,0.6601938995783823,0.8226868527385068,0.15548377294458818,108.63078648810297,4.444444444444445,1.0
8,3,6,0.6601938995783823,0.86439021043688,0.11676498804943533,151.28422084480073,4.444444444444445,0.9999999403953552
8,3,7,0.6601938995783823,0.8109569108096595,0.5464162801596714,16.602130511476865,4.444444444444445,1.0
8,3,8,0.6755782557247205,0.8955821793628758,0.4902380679801208,20.796505425219245,4.444444444444445,0.9999998211860657
8,3,9,0.7025319391903962,0.9046166217343401,0.7114686228827849,8.110867235384767,4.444444444444445,1.0000001192092896
8,3,10,0.706002969840384,0.5270243089277217,0.6345692532981081,11.517442573922494,4.444444444444445,1.0
8,3,11,0.714425170356674,0.8076114779600265,0.6026061397364385,13.189173958213221,4.444444444444445,1.0
8,3,12,0.714425170356674,0.7676105186631234,0.45261890895498436,24.187283395155543,4.444444444444445,1.0
8,3,13,0.714425170356674,0.44529613416796177,0.4735558680813106,22.23366522947606,4.444444444444445,1.0
8,3,14,0.714425170356674,0.34284714750762285,0.462269989147241,23.26475970653949,4.444444444444445,1.0000001192092896
8,3,15,0.714425170356674,0.4052073992337421,0.46189924269052385,23.299486449689116,4.444444444444445,1.0000001192092896
8,4,0,0.6091227208061635,1.0,0.540525452687273,17.001032792384013,4.444444444444445,0.9999998807907104
8,4,1,0.6118415345494815,0.8130662709839558,0.6688670388359178,9.901308987818538,4.444444444444445,1.0000001192092896
8,4,2,0.6118415345494815,0.8474609222143074,0.10409527026553857,172.13168810630518,4.444444444444445,1.0000001192092896
8,4,3,0.6118415345494815,0.7093415307426517,0.7227104361121496,7.673600657534183,4.444444444444445,1.0000001192092896
8,4,4,0.613910576174993,0.6673183493472986,0.6286176059275843,11.815844499754538,4.444444444444445,1.0000001192092896
8,4,5,0.6246526347322731,0.8357630606087363,0.3333333333333333,40.0,4.444444444444445,0.9999998807907104
8,4,6,0.6246526347322731,0.739168597741887,0.45344867766245084,24.10642479563715,4.444444444444445,0.9999999403953552
8,4,7,0.6246526347322731,0.8383136960058711,0.009438599265243161,2098.9584850421925,4.444444444444445,1.0
8,4,8,0.6246526347322731,0.8579073628272245,0.3068836539525568,45.171278243095784,4.444444444444445,1.0000001192092896
8,4,9,0.6246526347322731,0.7422058690842623,0.6516679247820564,10.690477832998752,4.444444444444445,1.0000001192092896
8,4,10,0.6720969151131808,0.9295769241797066,0.5749860159264015,14.783454633721055,4.444444444444445,1.0
8,4,11,0.6834443626852457,0.5527502578362123,0.5984233504250407,13.421155751684235,4.444444444444445,1.0
8,4,12,0.6834443626852457,0.8265082696576483,0.6513896472675466,10.70358898686236,4.444444444444445,1.0
8,4,13,0.6834443626852457,0.7078628234582726,0.5211895418173156,18.373755410100475,4.444444444444445,0.9999998807907104
8,4,14,0.6893826621424607,0.6458518250987344,0.490371220696446,20.785427765510285,4.444444444444445,0.9999998807907104
8,4,15,0.7002308772226007,0.7923041582609324,0.5528506643454969,16.17613451487372,4.444444444444445,1.0
8,5,0,0.617473882274775,1.0,0.3333333333333333,40.0,4.444444444444445,0.9999998807907104
8,5,1,0.635063444583848,0.6954182419981203,0.6860957693726207,9.15044938739148,4.444444444444445,0.9999999403953552
8,5,2,0.635063444583848,0.5889694101675081,0.5590905552217322,15.772380365231013,4.444444444444445,0.9999999403953552
8,5,3,0.635063444583848,0.8505183666685298,0.5432612286210927,16.814701558519204,4.444444444444445,0.9999998211860657
8,5,4,0.635063444583848,0.867668109756988,0.3333333333333333,40.0,4.444444444444445,1.0
8,5,5,0.635063444583848,1.0,0.7316835175020636,7.3342224084521535,4.444444444444445,0.9999998807907104
8,5,6,0.635063444583848,0.7484605619613485,0.3333333333333333,40.0,4.444444444444445,1.0000001192092896
8,5,7,0.635063444583848,0.7370724110728556,0.2739509076196101,53.005781122545734,4.444444444444445,1.0
8,5,8,0.635063444583848,0.6533902347730818,0.3333333333333333,40.0,4.444444444444445,1.000000238418579
8,5,9,0.6520620982524074,0.8832373639631056,0.333612299054718,39.94982815882236,4.444444444444445,1.0
8,5,10,0.6520620982524074,0.688318728552071,0.7167516007707333,7.903669804844122,4.444444444444445,1.0
8,5,11,0.6619356037295923,0.9205666890016647,0.5712479615975089,15.011065849704758,4.444444444444445,1.0000001192092896
8,5,12,0.6709058955554266,0.9940464429610131,0.633233121092532,11.583944891406702,4.444444444444445,1.0
8,5,13,0.6824146841024195,0.5313163170020131,0.6767764897660306,9.551853976065614,4.444444444444445,0.9999999403953552
8,5,14,0.6835734574374761,0.6851871269223594,0.486334049997204,21.12399697309901,4.444444444444445,1.0
8,5,15,0.6905938640541966,0.675361528191218,0.5850136291916878,14.187237701853144,4.444444444444445,1.0000001192092896
8,6,0,0.6208020596397116,1.0,0.31196597621194294,44.109555288210125,4.444444444444445,1.0
8,6,1,0.6208020596397116,0.8011329581639848,0.4432891185571043,25.117281617693507,4.444444444444445,0.9999998807907104
8,6,2,0.6208020596397116,0.8316179422527799,0.3333333333333333,40.0,4.444444444444445,0.9999998807907104
8,6,3,0.6208020596397116,0.8504586225425198,0.3802967321680829,32.59051237695209,4.444444444444445,1.0
8,6,4,0.6208020596397116,0.7348531107851451,0.3333333333333333,40.0,4.444444444444445,1.0000001192092896
8,6,5,0.6208020596397116,0.8115329108494315,0.39230381582177326,30.98089591126016,4.444444444444445,1.0
8,6,6,0.6232908042817084,0.8868173771214487,0.6868506968107203,9.118409710970303,4.444444444444445,0.9999998807907104
8,6,7,0.6298657482142673,0.760451327898906,0.3333333333333333,40.0,4.444444444444445,1.0
8,6,8,0.633864456453537,0.9007299712052469,0.7050738526716119,8.365822848510872,4.444444444444445,1.0
8,6,9,0.7030915063964056,0.7427731294075773,0.6554661063248809,10.512637964055195,4.444444444444445,0.9999998807907104
8,6,10,0.7030915063964056,0.6950100603146537,0.7499427365832236,6.6687028547286085,4.444444444444445,0.9999999403953552
8,6,11,0.7037370527198041,0.5075388069769564,0.6645986389354617,10.093350826049729,4.444444444444445,1.0
8,6,12,0.7102194233489685,0.7707772937487158,0.7485365070784139,6.718803706797529,4.444444444444445,1.0
8,6,13,0.7237631965471951,0.7755414037817769,0.664399690722974,10.102361995739004,4.444444444444445,1.0000001192092896
8,6,14,0.74377591970267,0.5550863039663484,0.642399198122522,11.133289173542035,4.444444444444445,1.0000001192092896
8,6,15,0.752573216156577,0.5070217173793989,0.4993129312739433,20.055041132165652,4.444444444444445,0.9999998807907104
8,7,0,0.6302230910491231,1.0,0.817381223247562,4.468386881383691,4.444444444444445,1.0000001192092896
8,7,1,0.6302230910491231,0.7908475015914802,0.6406097898741321,11.22025344621978,4.444444444444445,0.9999998807907104
8,7,2,0.6302230910491231,0.8384293279408715,0.615676756719399,12.484578606749652,4.444444444444445,1.0
8,7,3,0.6302230910491231,0.8203630613376758,0.4210950784137244,27.495211949141027,4.444444444444445,1.0
8,7,4,0.6302230910491231,0.7289626763223886,0.3333333333333333,40.0,4.444444444444445,1.0000001192092896
8,7,5,0.6304110788833828,0.9147615326955011,0.6612683249356786,10.244908527783172,4.444444444444445,0.9999999403953552
8,7,6,0.6304110788833828,0.7797143320332395,0.3333333333333333,40.0,4.444444444444445,1.0
8,7,7,0.6304110788833828,0.921715664385648,0.5520343732528316,16.22962802506504,4.444444444444445,1.0000001192092896
8,7,8,0.6304110788833828,0.8147883430186642,0.5021714525469757,19.827034966964984,4.444444444444445,0.9999999403953552
8,7,9,0.6529220518637517,0.8209539494157819,0.4880532781511988,20.97913259749483,4.444444444444445,1.0
8,7,10,0.6529220518637517,0.6666809986625968,0.5448500683321208,16.707346043331555,4.444444444444445,1.0
8,7,11,0.6834832877277914,0.8816119556476699,0.4185980474182846,27.778531513346916,4.444444444444445,1.0
8,7,12,0.6834832877277914,1.0,0.6444373564915294,11.034824096611601,4.444444444444445,0.9999998807907104
8,7,13,0.6834832877277914,0.8304276108604175,0.6549488861393241,10.536734122707548,4.444444444444445,1.0000001192092896
8,7,14,0.6837494239344231,0.6047597768279435,0.8269265113912736,4.185946059887152,4.444444444444445,1.0000001192092896
8,7,15,0.7169623392093659,0.6780215883535755,0.6587182971488814,10.361992503571923,4.444444444444445,0.9999999403953552
8,8,0,0.6031242033446327,1.0,0.07956238968422112,231.37505395927565,4.444444444444445,1.0
8,8,1,0.6031242033446327,0.791925342372354,0.3333333333333333,40.0,4.444444444444445,1.0
8,8,2,0.6078493685483751,0.8861876636180621,0.4275388971749291,26.779369391077715,4.444444444444445,1.0000001192092896
8,8,3,0.6078493685483751,0.7724903027078113,0.6607373586851178,10.269213231412321,4.444444444444445,1.0000001192092896
8,8,4,0.616179547130377,0.7527232362429522,0.06036400338812703,311.32328668468983,4.444444444444445,1.0
8,8,5,0.6177932403240466,0.8977694046793468,0.3117301270173646,44.158059380914196,4.444444444444445,1.0
8,8,6,0.6526083609325901,0.8459945001782416,0.3333333333333333,40.0,4.444444444444445,1.0
8,8,7,0.6526083609325901,0.8330585616480851,0.3137870208248492,43.737499235711454,4.444444444444445,0.9999999403953552
8,8,8,0.6734067522503728,0.6907383638742193,0.6354767421550919,11.472434273792638,4.444444444444445,1.0
8,8,9,0.7073421970494526,0.6870104903941314,0.6273039000602973,11.882473547633884,4.444444444444445,1.0000001192092896
8,8,10,0.7073421970494526,0.5638558285045433,0.7081089491842713,8.244241261234787,4.444444444444445,0.9999998807907104
8,8,11,0.7134076801865474,0.6175520393268821,0.5622907083592655,15.568789778438523,4.444444444444445,1.0000001192092896
8,8,12,0.7153643592558204,0.3911596121144169,0.5228963684561825,18.248496655367287,4.444444444444445,1.0
8,8,13,0.721766870703574,0.6258224109953102,0.5605320450429789,15.680386477220036,4.444444444444445,1.0
8,8,14,0.721766870703574,0.6164137319208333,0.5655843171016169,15.361659429475756,4.444444444444445,1.0
8,8,15,0.721766870703574,0.28725308721249887,0.39010842368569876,31.26779834960327,4.444444444444445,1.0
8,9,0,0.6161291606225985,1.0,0.3333333333333333,40.0,4.444444444444445,0.9999999403953552
8,9,1,0.6222306281980454,0.7349806772328803,0.3333333333333333,40.0,4.444444444444445,1.0
8,9,2,0.6222306281980454,0.7595817372734989,0.4884055862133756,20.94957257770258,4.444444444444445,1.0000001192092896
8,9,3,0.6222306281980454,0.8188099080235703,0.5819015188546034,14.370076983760706,4.444444444444445,1.0
8,9,4,0.6222306281980454,0.74908932993014,0.09668580584458421,186.85559607527733,4.444444444444445,1.0
8,9,5,0.6222306281980454,0.6728396161734386,0.6185915774442636,12.331510368490337,4.444444444444445,1.0000001192092896
8,9,6,0.6222306281980454,0.8324816812960492,0.13476612293873616,128.40524876635263,4.444444444444445,0.9999999403953552
8,9,7,0.6346915967622685,0.7493762296700727,0.3333333333333333,40.0,4.444444444444445,1.0
8,9,8,0.6904253501289093,0.8585165255250069,0.5327981452350842,17.53766821236866,4.444444444444445,1.0
8,9,9,0.6936360847303973,0.8091552627709617,0.7082133206234099,8.24007882596003,4.444444444444445,1.0
